X_14866,X_14866_1,defaultSecondary,100.0,C
X_14866,X_14866_2,defaultSecondary,100.0,C
X_14866,X_14866_3,defaultSecondary,100.0,C
X_28213,X_28213_1,defaultSecondary,100.0,A
X_28213,X_28213_2,defaultSecondary,100.0,A
X_1144255,X_1144255_1,defaultSecondary,100.0,A
X_8088,X_8088_1,defaultSecondary,100.0,A
X_8088,X_8088_2,defaultSecondary,100.0,A
X_8088,X_8088_3,defaultSecondary,100.0,A
X_8088,X_8088_4,defaultSecondary,100.0,A
X_8088,X_8088_5,defaultSecondary,100.0,A
X_8088,X_8088_6,defaultSecondary,100.0,A
X_15011,X_15011_1,defaultSecondary,100.0,A
X_15011,X_15011_2,defaultSecondary,100.0,A
X_851,X_851_1,defaultSecondary,100.0,A
X_851,X_851_2,defaultSecondary,100.0,A
X_102186,X_102186_1,defaultSecondary,100.0,C
X_102186,X_102186_2,defaultSecondary,100.0,C
X_102186,X_102186_3,defaultSecondary,100.0,C
X_8107,X_8107_1,defaultSecondary,100.0,A
X_8107,X_8107_2,defaultSecondary,100.0,A
X_8107,X_8107_3,defaultSecondary,100.0,A
X_8107,X_8107_4,defaultSecondary,100.0,A
X_831,X_831_1,defaultSecondary,100.0,C
X_831,X_831_2,defaultSecondary,100.0,C
X_831,X_831_3,defaultSecondary,100.0,C
X_52525,X_52525_1,defaultSecondary,100.0,C
X_28220,X_28220_1,defaultSecondary,100.0,A
X_28220,X_28220_2,defaultSecondary,100.0,A
X_28220,X_28220_3,defaultSecondary,100.0,A
X_8167,X_8167_1,defaultSecondary,100.0,B
X_8167,X_8167_2,defaultSecondary,100.0,B
X_8167,X_8167_3,defaultSecondary,100.0,B
X_8167,X_8167_4,defaultSecondary,100.0,B
X_8167,X_8167_5,defaultSecondary,100.0,B
X_15002,X_15002_1,defaultSecondary,100.0,B
X_1017349,X_1017349_1,defaultSecondary,100.0,B
X_28284,X_28284_1,defaultSecondary,100.0,C
X_28284,X_28284_2,defaultSecondary,100.0,C
X_56760,X_56760_1,defaultSecondary,100.0,A
X_56760,X_56760_2,defaultSecondary,100.0,A
X_56760,X_56760_3,defaultSecondary,100.0,A
X_56760,X_56760_4,defaultSecondary,100.0,A
X_39629,X_39629_1,defaultSecondary,100.0,C
X_39629,X_39629_2,defaultSecondary,100.0,C
X_39629,X_39629_3,defaultSecondary,100.0,C
X_39629,X_39629_4,defaultSecondary,100.0,C
X_52523,X_52523_1,defaultSecondary,100.0,C
X_8182,X_8182_1,defaultSecondary,100.0,A
X_14836,X_14836_1,defaultSecondary,100.0,A
X_14836,X_14836_2,defaultSecondary,100.0,A
X_14836,X_14836_3,defaultSecondary,100.0,A
X_14836,X_14836_4,defaultSecondary,100.0,A
X_14836,X_14836_1,defaultSecondary,100.0,C
X_6595,X_6595_1,defaultSecondary,100.0,A
X_6595,X_6595_2,defaultSecondary,100.0,A
X_74454,X_74454_1,defaultSecondary,100.0,C
X_63710,X_63710_1,defaultSecondary,100.0,A
X_63710,X_63710_2,defaultSecondary,100.0,A
X_63710,X_63710_3,defaultSecondary,100.0,A
X_63710,X_63710_4,defaultSecondary,100.0,A
X_39586,X_39586_1,defaultSecondary,100.0,B
X_39586,X_39586_2,defaultSecondary,100.0,B
X_39586,X_39586_3,defaultSecondary,100.0,B
X_52527,X_52527_1,defaultSecondary,100.0,C
X_838,X_838_1,defaultSecondary,100.0,A
X_838,X_838_2,defaultSecondary,100.0,A
X_838,X_838_3,defaultSecondary,100.0,A
X_28269,X_28269_1,defaultSecondary,100.0,C
X_28269,X_28269_2,defaultSecondary,100.0,C
X_28269,X_28269_3,defaultSecondary,100.0,C
X_69653,X_69653_1,defaultSecondary,100.0,C
X_69653,X_69653_2,defaultSecondary,100.0,C
X_69653,X_69653_3,defaultSecondary,100.0,C
X_69653,X_69653_4,defaultSecondary,100.0,C
X_69653,X_69653_5,defaultSecondary,100.0,C
X_69653,X_69653_6,defaultSecondary,100.0,C
X_105409,X_105409_1,defaultSecondary,100.0,C
X_105409,X_105409_2,defaultSecondary,100.0,C
X_63632,X_63632_1,defaultSecondary,100.0,B
X_63632,X_63632_2,defaultSecondary,100.0,B
X_8105,X_8105_1,defaultSecondary,100.0,A
X_8105,X_8105_2,defaultSecondary,100.0,A
X_8105,X_8105_3,defaultSecondary,100.0,A
X_74438,X_74438_1,defaultSecondary,100.0,A
X_14870,X_14870_1,defaultSecondary,100.0,A
X_14870,X_14870_2,defaultSecondary,100.0,A
X_14870,X_14870_3,defaultSecondary,100.0,A
X_14870,X_14870_4,defaultSecondary,100.0,A
X_14854,X_14854_1,defaultSecondary,100.0,B
X_14854,X_14854_2,defaultSecondary,100.0,B
X_39565,X_39565_1,defaultSecondary,100.0,A
X_39565,X_39565_2,defaultSecondary,100.0,A
X_39565,X_39565_3,defaultSecondary,100.0,A
X_1144247,X_1144247_1,defaultSecondary,100.0,B
X_800,X_800_1,defaultSecondary,100.0,A
X_800,X_800_2,defaultSecondary,100.0,A
X_28226,X_28226_1,defaultSecondary,100.0,C
X_28226,X_28226_2,defaultSecondary,100.0,C
X_62298,X_62298_1,defaultSecondary,100.0,B
X_62298,X_62298_2,defaultSecondary,100.0,B
X_62298,X_62298_3,defaultSecondary,100.0,B
X_39742,X_39742_1,defaultSecondary,100.0,C
X_58415,X_58415_1,defaultSecondary,100.0,C
X_39771,X_39771_1,defaultSecondary,100.0,B
X_94740,X_94740_1,defaultSecondary,100.0,B
X_94740,X_94740_2,defaultSecondary,100.0,B
X_94740,X_94740_3,defaultSecondary,100.0,B
X_94740,X_94740_4,defaultSecondary,100.0,B
X_62310,X_62310_1,defaultSecondary,100.0,C
X_62310,X_62310_2,defaultSecondary,100.0,C
X_62310,X_62310_3,defaultSecondary,100.0,C
X_14848,X_14848_1,defaultSecondary,100.0,C
X_62243,X_62243_1,defaultSecondary,100.0,C
X_62243,X_62243_2,defaultSecondary,100.0,C
X_62243,X_62243_3,defaultSecondary,100.0,C
X_62243,X_62243_4,defaultSecondary,100.0,C
X_39749,X_39749_1,defaultSecondary,100.0,C
X_62302,X_62302_1,defaultSecondary,100.0,B
X_62302,X_62302_2,defaultSecondary,100.0,B
X_62302,X_62302_3,defaultSecondary,100.0,B
X_62302,X_62302_4,defaultSecondary,100.0,B
X_39616,X_39616_1,defaultSecondary,100.0,B
X_39616,X_39616_2,defaultSecondary,100.0,B
X_39616,X_39616_3,defaultSecondary,100.0,B
X_802,X_802_1,defaultSecondary,100.0,B
X_802,X_802_2,defaultSecondary,100.0,B
X_802,X_802_3,defaultSecondary,100.0,B
X_786,X_786_1,defaultSecondary,100.0,B
X_786,X_786_2,defaultSecondary,100.0,B
X_39766,X_39766_1,defaultSecondary,100.0,C
X_8168,X_8168_1,defaultSecondary,100.0,B
X_8168,X_8168_2,defaultSecondary,100.0,B
X_8156,X_8156_1,defaultSecondary,100.0,C
X_8156,X_8156_2,defaultSecondary,100.0,C
X_8156,X_8156_3,defaultSecondary,100.0,C
X_58425,X_58425_1,defaultSecondary,100.0,A
X_39760,X_39760_1,defaultSecondary,100.0,B
X_39760,X_39760_2,defaultSecondary,100.0,B
X_39760,X_39760_3,defaultSecondary,100.0,B
X_14875,X_14875_1,defaultSecondary,100.0,A
X_62248,X_62248_1,defaultSecondary,100.0,C
X_62248,X_62248_2,defaultSecondary,100.0,C
X_63641,X_63641_1,defaultSecondary,100.0,B
X_63641,X_63641_2,defaultSecondary,100.0,B
X_814,X_814_1,defaultSecondary,100.0,A
X_814,X_814_2,defaultSecondary,100.0,A
X_814,X_814_3,defaultSecondary,100.0,A
X_15004,X_15004_1,defaultSecondary,100.0,B
X_15004,X_15004_2,defaultSecondary,100.0,B
X_15004,X_15004_3,defaultSecondary,100.0,B
X_1103251,X_1103251_1,defaultSecondary,100.0,C
X_58413,X_58413_1,defaultSecondary,100.0,A
X_39623,X_39623_1,defaultSecondary,100.0,B
X_39623,X_39623_2,defaultSecondary,100.0,B
X_39623,X_39623_3,defaultSecondary,100.0,B
X_14863,X_14863_1,defaultSecondary,100.0,A
X_94735,X_94735_1,defaultSecondary,100.0,B
X_94735,X_94735_2,defaultSecondary,100.0,B
X_63657,X_63657_1,defaultSecondary,100.0,B
X_89780,X_89780_1,defaultSecondary,100.0,C
X_39759,X_39759_1,defaultSecondary,100.0,B
X_39759,X_39759_2,defaultSecondary,100.0,B
X_39759,X_39759_3,defaultSecondary,100.0,B
X_806,X_806_1,defaultSecondary,100.0,B
X_806,X_806_2,defaultSecondary,100.0,B
X_806,X_806_3,defaultSecondary,100.0,B
X_806,X_806_4,defaultSecondary,100.0,B
X_94732,X_94732_1,defaultSecondary,100.0,C
X_94732,X_94732_2,defaultSecondary,100.0,C
X_28248,X_28248_1,defaultSecondary,100.0,A
X_28248,X_28248_2,defaultSecondary,100.0,A
X_28248,X_28248_3,defaultSecondary,100.0,A
X_28248,X_28248_4,defaultSecondary,100.0,A
X_14978,X_14978_1,defaultSecondary,100.0,C
X_14978,X_14978_2,defaultSecondary,100.0,C
X_14978,X_14978_3,defaultSecondary,100.0,C
X_44586,X_44586_1,defaultSecondary,100.0,B
X_8128,X_8128_1,defaultSecondary,100.0,A
X_52513,X_52513_1,defaultSecondary,100.0,B
X_52513,X_52513_2,defaultSecondary,100.0,B
X_52513,X_52513_3,defaultSecondary,100.0,B
X_52513,X_52513_4,defaultSecondary,100.0,B
X_21650,X_21650_1,defaultSecondary,100.0,A
X_21650,X_21650_2,defaultSecondary,100.0,A
X_21650,X_21650_3,defaultSecondary,100.0,A
X_39745,X_39745_1,defaultSecondary,100.0,C
X_39745,X_39745_2,defaultSecondary,100.0,C
X_39745,X_39745_3,defaultSecondary,100.0,C
X_28241,X_28241_1,defaultSecondary,100.0,A
X_28241,X_28241_2,defaultSecondary,100.0,A
X_28241,X_28241_3,defaultSecondary,100.0,A
X_39575,X_39575_1,defaultSecondary,100.0,A
X_39575,X_39575_2,defaultSecondary,100.0,A
X_6583,X_6583_1,defaultSecondary,100.0,A
X_6583,X_6583_2,defaultSecondary,100.0,A
X_1144236,X_1144236_1,defaultSecondary,100.0,B
X_1144236,X_1144236_2,defaultSecondary,100.0,B
X_789,X_789_1,defaultSecondary,100.0,B
X_789,X_789_2,defaultSecondary,100.0,B
X_789,X_789_3,defaultSecondary,100.0,B
X_836,X_836_1,defaultSecondary,100.0,B
X_836,X_836_2,defaultSecondary,100.0,B
X_836,X_836_3,defaultSecondary,100.0,B
X_28240,X_28240_1,defaultSecondary,100.0,C
X_28240,X_28240_2,defaultSecondary,100.0,C
X_28240,X_28240_3,defaultSecondary,100.0,C
X_14837,X_14837_1,defaultSecondary,100.0,C
X_14837,X_14837_2,defaultSecondary,100.0,C
X_1012414,X_1012414_1,defaultSecondary,100.0,C
X_1012414,X_1012414_2,defaultSecondary,100.0,C
X_14844,X_14844_1,defaultSecondary,100.0,C
X_74434,X_74434_1,defaultSecondary,100.0,A
X_6578,X_6578_1,defaultSecondary,100.0,A
X_6578,X_6578_2,defaultSecondary,100.0,A
X_6578,X_6578_3,defaultSecondary,100.0,A
X_62249,X_62249_1,defaultSecondary,100.0,B
X_39590,X_39590_1,defaultSecondary,100.0,A
X_39590,X_39590_2,defaultSecondary,100.0,A
X_28233,X_28233_1,defaultSecondary,100.0,C
X_28233,X_28233_2,defaultSecondary,100.0,C
X_28233,X_28233_3,defaultSecondary,100.0,C
X_28292,X_28292_1,defaultSecondary,100.0,B
X_28292,X_28292_2,defaultSecondary,100.0,B
X_28272,X_28272_1,defaultSecondary,100.0,C
X_28272,X_28272_2,defaultSecondary,100.0,C
X_1144263,X_1144263_1,defaultSecondary,100.0,A
X_1144263,X_1144263_2,defaultSecondary,100.0,A
X_1144263,X_1144263_3,defaultSecondary,100.0,A
X_1144263,X_1144263_4,defaultSecondary,100.0,A
X_63663,X_63663_1,defaultSecondary,100.0,A
X_56755,X_56755_1,defaultSecondary,100.0,A
X_56755,X_56755_2,defaultSecondary,100.0,A
X_56755,X_56755_3,defaultSecondary,100.0,A
X_56755,X_56755_4,defaultSecondary,100.0,A
X_74450,X_74450_1,defaultSecondary,100.0,C
X_74450,X_74450_2,defaultSecondary,100.0,C
X_74450,X_74450_3,defaultSecondary,100.0,C
X_69488,X_69488_1,defaultSecondary,100.0,B
X_69488,X_69488_2,defaultSecondary,100.0,B
X_69488,X_69488_3,defaultSecondary,100.0,B
X_63672,X_63672_1,defaultSecondary,100.0,C
X_63672,X_63672_2,defaultSecondary,100.0,C
X_63672,X_63672_3,defaultSecondary,100.0,C
X_14882,X_14882_1,defaultSecondary,100.0,C
X_842,X_842_1,defaultSecondary,100.0,A
X_804,X_804_1,defaultSecondary,100.0,B
X_804,X_804_2,defaultSecondary,100.0,B
X_804,X_804_3,defaultSecondary,100.0,B
X_1144252,X_1144252_1,defaultSecondary,100.0,B
X_1144252,X_1144252_2,defaultSecondary,100.0,B
X_14838,X_14838_1,defaultSecondary,100.0,C
X_39630,X_39630_1,defaultSecondary,100.0,C
X_39630,X_39630_2,defaultSecondary,100.0,C
X_39630,X_39630_3,defaultSecondary,100.0,C
X_1144264,X_1144264_1,defaultSecondary,100.0,A
X_1144264,X_1144264_2,defaultSecondary,100.0,A
X_1144264,X_1144264_3,defaultSecondary,100.0,A
X_1144264,X_1144264_4,defaultSecondary,100.0,A
X_8184,X_8184_1,defaultSecondary,100.0,A
X_94747,X_94747_1,defaultSecondary,100.0,A
X_14845,X_14845_1,defaultSecondary,100.0,A
X_14845,X_14845_2,defaultSecondary,100.0,A
X_69617,X_69617_1,defaultSecondary,100.0,A
X_69617,X_69617_2,defaultSecondary,100.0,A
X_69617,X_69617_3,defaultSecondary,100.0,A
X_46407,X_46407_1,defaultSecondary,100.0,C
X_46407,X_46407_2,defaultSecondary,100.0,C
X_46407,X_46407_3,defaultSecondary,100.0,C
X_69484,X_69484_1,defaultSecondary,100.0,B
X_69484,X_69484_2,defaultSecondary,100.0,B
X_69484,X_69484_3,defaultSecondary,100.0,B
X_8109,X_8109_1,defaultSecondary,100.0,A
X_8109,X_8109_2,defaultSecondary,100.0,A
X_8109,X_8109_3,defaultSecondary,100.0,A
X_39628,X_39628_1,defaultSecondary,100.0,C
X_39628,X_39628_2,defaultSecondary,100.0,C
X_39628,X_39628_3,defaultSecondary,100.0,C
X_1012412,X_1012412_1,defaultSecondary,100.0,C
X_1012412,X_1012412_2,defaultSecondary,100.0,C
X_8196,X_8196_1,defaultSecondary,100.0,B
X_63642,X_63642_1,defaultSecondary,100.0,A
X_28265,X_28265_1,defaultSecondary,100.0,C
X_28265,X_28265_2,defaultSecondary,100.0,C
X_63711,X_63711_1,defaultSecondary,100.0,B
X_63711,X_63711_2,defaultSecondary,100.0,B
X_14997,X_14997_1,defaultSecondary,100.0,B
X_14997,X_14997_2,defaultSecondary,100.0,B
X_39585,X_39585_1,defaultSecondary,100.0,B
X_39585,X_39585_2,defaultSecondary,100.0,B
X_39585,X_39585_3,defaultSecondary,100.0,B
X_39585,X_39585_4,defaultSecondary,100.0,B
X_52528,X_52528_1,defaultSecondary,100.0,C
X_52528,X_52528_2,defaultSecondary,100.0,C
X_8083,X_8083_1,defaultSecondary,100.0,A
X_8083,X_8083_2,defaultSecondary,100.0,A
X_8083,X_8083_3,defaultSecondary,100.0,A
X_8083,X_8083_4,defaultSecondary,100.0,A
